"","logFC","logCPM","LR","PValue","FDR"
"HWER_11867",-2.25036767664894,6.42056415461556,108.361938017897,2.23916713646558e-25,2.24086992516251e-24
"HWER_13005",-1.81073200830356,7.02495521136628,107.836115466595,2.91947658484402e-25,2.90584820765956e-24
"HWER_02823",3.26734733836023,7.00363386351132,107.831880824391,2.92572102974841e-25,2.90584820765956e-24
"HWER_07062",-2.10048594359691,7.69126267097419,107.551134004064,3.3709502887725e-25,3.33546660152227e-24
"HWER_13886",2.07822615071748,6.68569952568383,107.477394555969,3.4987341820668e-25,3.44893946337072e-24
"HWER_05503",-2.09648084086522,6.44678516653447,106.984354376581,4.48697741531978e-25,4.40661364071704e-24
"HWER_08373",-1.90717746121366,7.27108734441201,106.914708909725,4.64746451105364e-25,4.54725895654021e-24
"HWER_05908",2.50066354712783,8.14496016623182,106.89727538978,4.68852785276267e-25,4.57044641054494e-24
"HWER_14097",-1.73725315711142,7.28999599165743,106.444397301915,5.89227645866817e-25,5.72268326170281e-24
"HWER_01792",-1.79219318183555,6.95886280524086,105.494976906004,9.5138773925908e-25,9.20607547694815e-24
"HWER_01684",2.16535933069354,6.57783181778526,105.227688204714,1.08877825273841e-24,1.04969390520421e-23
"HWER_04080",2.25995122069195,7.15116063108439,104.786783905883,1.36011539506528e-24,1.30650500723059e-23
"HWER_04059",3.40267984265722,6.46630306362557,104.723346740113,1.40436521099674e-24,1.34410517648852e-23
"HWER_06474",1.89923751053735,6.69043776089171,104.175590396614,1.85157702457013e-24,1.76570678574949e-23
"HWER_07964",-2.1387222336964,7.79344166012422,103.685927195816,2.37069165614384e-24,2.25258499601826e-23
"HWER_14816",2.44241406331547,7.86787168507492,103.360439061511,2.79398494634783e-24,2.64524042402428e-23
"HWER_08793",2.18993140265076,7.82283207977367,103.100773376573,3.18526710569933e-24,3.00488280365614e-23
"HWER_13268",1.88053766990622,6.80475298577112,102.487402232652,4.34119568237792e-24,4.08072394143525e-23
"HWER_07099",2.2686050559427,7.9048721274383,102.123427859452,5.21679210949509e-24,4.88633339223882e-23
"HWER_06983",2.05384728712916,6.78257463096634,102.078192758424,5.33728771802881e-24,4.98146853682689e-23
"HWER_11869",-2.22210898410302,7.864103169904,101.697737864602,6.46741900012174e-24,6.01492820081993e-23
"HWER_06058",3.40846674131543,6.82439296467388,101.269214869923,8.02940324997735e-24,7.44133427955647e-23
"HWER_01553",2.32713380291717,6.86536794174584,100.993036058235,9.23074082496076e-24,8.52467012326201e-23
"HWER_01014",1.87603641950735,6.70327067484944,100.973826926872,9.32069491249851e-24,8.57764650688674e-23
"HWER_11710",2.15402489185239,7.07566916366265,100.861145635084,9.86630646229778e-24,9.04812495079016e-23
"HWER_12840",-2.00836340802811,6.29981058553899,100.515558993865,1.17470541487525e-23,1.0735502263721e-22
"HWER_04912",-3.05966379257589,6.02001241938539,100.244287817649,1.34713288484415e-23,1.22686981069543e-22
"HWER_01917",-2.32246189607253,6.77572335565707,99.9020234064503,1.60125586810017e-23,1.45327773959988e-22
"HWER_07984",-1.9126074401829,7.33703014048488,99.8486871181772,1.64496367173852e-23,1.48781593952432e-22
"HWER_15389",3.50206029895587,6.76812952417553,99.0341818687738,2.48180927306488e-23,2.23702808448861e-22
"HWER_03690",-2.13382206704219,6.36939746011192,98.9244378951643,2.62322251701766e-23,2.35642377637901e-22
"HWER_11966",1.67921036962795,7.12333461335878,98.7671059410372,2.84013052106833e-23,2.54259303790879e-22
"HWER_07519",1.97698131404854,6.76304133073028,98.584659407009,3.11422366708854e-23,2.77852091246679e-22
"HWER_09457",1.64407213411981,7.27896180885462,98.47324636138,3.2944553824766e-23,2.92939411036433e-22
"HWER_03162",2.06609745063227,8.46003928356859,98.4209565561398,3.38260527478678e-23,2.99764884957535e-22
"HWER_07470",2.02263092850949,7.91702569803312,97.7617990709534,4.71863526793666e-23,4.16760000845949e-22
"HWER_09746",-1.92538662049288,7.68276690765991,97.1447308025963,6.44405411209076e-23,5.67249178027521e-22
"HWER_06295",2.11622818616524,7.31097312033683,96.7873212667489,7.71888100725003e-23,6.77203160369403e-22
"HWER_05587",2.5078384460431,9.3425491109172,96.763481590923,7.81238262679876e-23,6.83129271552636e-22
"HWER_13205",2.3435511235878,6.79492392506463,96.2644019439277,1.00521280138386e-22,8.76066256040501e-22
"HWER_02630",-2.13646140681007,8.62995979109041,96.1033178255526,1.09041910993806e-22,9.47189141041909e-22
"HWER_03871",2.0751029076247,9.11816845363936,96.0221410335107,1.13605833657367e-22,9.83587349296679e-22
"HWER_14367",-2.27550999962033,7.12273363853908,95.6635776121674,1.3616263391246e-22,1.17501656543473e-21
"HWER_07973",-1.95743829156055,6.70648856010711,95.2578113492532,1.67137376667257e-22,1.43759991956935e-21
"HWER_07429",-2.14459247056712,9.11395142353032,95.2365815276623,1.68939425174779e-22,1.44836666794795e-21
"HWER_08455",1.81475288133278,7.35435056972293,95.0933929281859,1.81611864714598e-22,1.55195593483383e-21
"HWER_10804",1.948859923543,6.67860617553403,95.0247001730983,1.88024497792942e-22,1.60155494560202e-21
"HWER_05811",2.42866785104371,7.80604785395155,94.6161468468511,2.3112531815597e-22,1.96232850769843e-21
"HWER_11055",1.8474153026907,8.520899133771,94.5731196834213,2.36204157389189e-22,1.99900110047699e-21
"HWER_08211",1.56305274727923,7.29108051506981,94.4777679646606,2.47860623819362e-22,2.09092680093769e-21
"HWER_08130",2.30358088916586,8.44013898112096,93.7334581898895,3.61006601436397e-22,3.03568490409136e-21
"HWER_07577",-2.36730872832711,6.91674498924814,93.1220035519049,4.91680612043569e-22,4.12134831496393e-21
"HWER_06763",-1.88108779900841,8.0202569965454,92.4289593077695,6.97854096248682e-22,5.83095867087787e-21
"HWER_10566",-1.9863555893456,8.18276403983287,92.3674902613969,7.19869802202043e-22,5.99587759302461e-21
"HWER_01529",2.12891638912366,8.71787819321342,92.2814252688506,7.51866944222396e-22,6.24263027505787e-21
"HWER_03780",1.91828867288777,7.94212803131051,92.1812012800499,7.90925284810761e-22,6.54627468434567e-21
"HWER_05039",2.77771490237328,8.80873008405648,92.0615295937343,8.40229854375582e-22,6.93255478594524e-21
"HWER_10419",-1.71391677716293,7.58748629785994,92.0008417143504,8.66396225850814e-22,7.12610895762295e-21
"HWER_13300",2.60313025866666,8.60620681180624,91.7968333015415,9.60480394584647e-22,7.87534080544172e-21
"HWER_02769",-2.10461440147068,7.91591648124372,91.3370310446903,1.21171668753719e-21,9.90446683726052e-21
"HWER_00432",1.90019678173123,7.14180735557604,91.2766538226967,1.24925886640911e-21,1.01797193077052e-20
"HWER_10985",1.91889637457602,8.16210082190012,91.163440940385,1.32281830942686e-21,1.07458573778133e-20
"HWER_12566",-1.81168639009352,7.66934874427902,91.0957611883721,1.36884596280316e-21,1.10855463818398e-20
"HWER_04385",-1.88180725092735,7.70410125497206,90.9085602705327,1.50467296963558e-21,1.21481572272418e-20
"HWER_07426",2.20939286390764,6.70205222439394,90.8799121712303,1.52661662071221e-21,1.22876298034084e-20
"HWER_14219",1.84597608273724,6.53303003622568,90.7479309299398,1.63191801409727e-21,1.30951469911708e-20
"HWER_15122",1.64112231347601,6.99318759814283,90.1230968309074,2.23793860560175e-21,1.7903508844814e-20
"HWER_11915",1.8613957946087,6.78292144719167,89.5707126685498,2.95871896595722e-21,2.35980252072709e-20
"HWER_07799",-3.18521568855855,10.6545869815923,89.2503027757834,3.47889642911899e-21,2.76630072551093e-20
"HWER_03946",1.78307436691465,7.84974985314423,88.9917807110496,3.96456324822802e-21,3.14299110522174e-20
"HWER_08247",1.97709312095703,7.49354386474385,88.6417720838133,4.73190727171254e-21,3.73062040230957e-20
"HWER_08753",-1.91152278435095,7.63613393949327,88.6408364313093,4.73414595125911e-21,3.73062040230957e-20
"HWER_15583",1.60907332422676,7.38726826294362,88.3678984941771,5.43456364936323e-21,4.26978254481314e-20
"HWER_01618",2.07489661988277,7.82459633633159,87.3947599275032,8.88856706424322e-21,6.96271086699052e-20
"HWER_08292",1.5876286513032,7.1694914881699,87.2651332642193,9.49063242086099e-21,7.41226840703446e-20
"HWER_02820",-2.17887943444833,8.28096783173011,86.9926171136649,1.08927039206482e-20,8.48212920684794e-20
"HWER_08019",1.87953403001259,6.03900901617149,86.5723638573348,1.34716610913633e-20,1.04594135670998e-19
"HWER_10143",1.55804463886711,7.01757477354921,86.3782486133949,1.48610504069433e-20,1.14935660717115e-19
"HWER_04491",-1.88332635240024,8.37811146485853,86.3742697462294,1.48909803588664e-20,1.14935660717115e-19
"HWER_01766",2.15895566063931,7.80868999560157,86.210342374342,1.6177936523897e-20,1.24503885762856e-19
"HWER_06438",-1.58297903665967,7.25080581831645,85.6870298230034,2.10790982908264e-20,1.61749815456137e-19
"HWER_03335",-1.95708877887606,8.57830266271197,85.3283900071858,2.52708756149136e-20,1.93351583193176e-19
"HWER_03238",1.91682554711258,8.34081638175081,84.7996941342756,3.30175435744433e-20,2.51890361414304e-19
"HWER_03956",-1.80618151327069,7.71144825670207,84.7433169390349,3.39725466471173e-20,2.58427002240499e-19
"HWER_07853",-1.54346399940347,7.14155671664163,84.7063191081705,3.4614239014257e-20,2.6254950168739e-19
"HWER_03178",2.51391543849355,6.61614308593279,84.5787243220857,3.69216983652566e-20,2.79246868095849e-19
"HWER_00452",1.8816642837608,7.58665532953425,84.5657703777875,3.71643977971306e-20,2.80277063043117e-19
"HWER_01425",1.5520084468637,7.20590449800173,84.4224498196091,3.99584699238915e-20,3.00487693827664e-19
"HWER_14274",-1.91549413737172,6.89344014027631,84.1793019091779,4.51876770114805e-20,3.38843207675831e-19
"HWER_01064",1.74103081165943,6.69071421368208,84.1236487296079,4.6477775430784e-20,3.47527002652908e-19
"HWER_02739",-1.5995395218821,7.21780906086636,84.0454002595321,4.83542114159989e-20,3.60533383702292e-19
"HWER_02338",1.61335356709426,7.42807625285207,84.0353069813649,4.86017072696033e-20,3.60701267563377e-19
"HWER_16120",-1.8319175329046,6.72255712868445,84.0333103272169,4.86508168636013e-20,3.60701267563377e-19
"HWER_06175",1.99968834074645,8.71350806670183,83.7514637916984,5.61054989871741e-20,4.14802453186074e-19
"HWER_05310",-1.64671020842836,7.21389250849139,83.7051883078427,5.7434299422792e-20,4.23437187901368e-19
"HWER_10707",-2.0066327895699,7.98837185494487,83.6906376009654,5.78585934840123e-20,4.25373793435532e-19
"HWER_14338",-1.83372688701367,6.3010368561989,83.4386158163722,6.57254834315922e-20,4.8186482560432e-19
"HWER_13553",-1.66670819214534,7.20625045990098,83.2813261968942,7.11687335311912e-20,5.20322518483598e-19
"HWER_13983",-1.87599034508374,7.3027457398372,82.836779086146,8.91163098077479e-20,6.49734424969508e-19
"HWER_06049",-1.87483588743416,9.16798556909777,82.7195580805233,9.45609648836808e-20,6.87526131419469e-19
"HWER_03907",1.83530909709092,7.22538738711686,82.6464975898191,9.81215210331421e-20,7.114486042954e-19
"HWER_11071",1.86342102716909,7.10494161316284,82.3411290194698,1.14514275668363e-19,8.28026300986628e-19
"HWER_10639",1.81231859440412,6.84333872045148,82.2691284556981,1.18762671013284e-19,8.55650238519764e-19
"HWER_08008",2.57670204612924,7.4916559011974,82.2617825198718,1.19204884524711e-19,8.55650238519764e-19
"HWER_10328",-1.56914709743472,7.13532181373571,82.2600421567687,1.19309892681137e-19,8.55650238519764e-19
"HWER_04453",-2.38735891778829,9.49544275218244,82.0748113752458,1.31031911542071e-19,9.37163019507417e-19
"HWER_02228",-3.05149303692451,6.92612858172123,81.5273700633179,1.72851097643096e-19,1.23291081028897e-18
"HWER_02758",-1.70361008108742,6.69757694746213,81.1988606910442,2.04109612874842e-19,1.4519364894232e-18
"HWER_03710",3.09939148722959,8.98994984262262,81.05284438729,2.19761820534334e-19,1.55906499096056e-18
"HWER_07514",-1.82878844124457,6.84760179676165,80.7343861356605,2.58190046103264e-19,1.82676398210697e-18
"HWER_14502",-2.11196352922114,8.19775601898056,80.4329499455416,3.00738338019296e-19,2.12210001519246e-18
"HWER_12313",1.97170227996122,8.31690915951491,80.4225428499008,3.02326423728985e-19,2.12760199800719e-18
"HWER_15530",-1.60714198325539,6.99683458622017,80.2571138523599,3.28726861340567e-19,2.30722426412899e-18
"HWER_15931",-1.78609562071085,7.75679586745498,79.939904936827,3.85972129622052e-19,2.70180490735436e-18
"HWER_06279",1.46433863586613,7.07900838924757,79.8310080597755,4.07841696064863e-19,2.84731921496743e-18
"HWER_00282",1.58854108629711,7.60981855754252,79.3260285621459,5.26613323741533e-19,3.66678906901512e-18
"HWER_13724",-1.7516819471441,7.511380478018,79.3042297498661,5.32455916584915e-19,3.69768858166622e-18
"HWER_15794",1.89867765056455,7.0597209244968,78.9099124467996,6.50077576700986e-19,4.50264258388683e-18
"HWER_12513",1.806689887195,6.94177641513397,78.86786030486,6.64063606946815e-19,4.58744203014178e-18
"HWER_05518",-1.86265549159016,6.74777482496769,78.5374737462519,7.84949935749358e-19,5.40834615416835e-18
"HWER_01220",1.92599441105307,8.74788398143454,78.4673502021102,8.13314301567527e-19,5.5891468452369e-18
"HWER_12794",-1.97611131176423,6.66184190925159,78.40825299513,8.38013241952705e-19,5.7438824292175e-18
"HWER_05179",-1.73264881704743,6.85909341094542,78.189214442798,9.36283463386149e-19,6.40077422242168e-18
"HWER_11674",1.45726474990904,7.07814336853132,78.1365263972398,9.61592938243607e-19,6.55676842864553e-18
"HWER_04970",-1.68561801203199,6.54251774814449,77.8462050474934,1.11383935932095e-18,7.57525889853423e-18
"HWER_08862",1.79686417220404,7.93710591419361,77.7912359758168,1.14527193713848e-18,7.76895808904248e-18
"HWER_01815",2.14038834545607,6.25653688125321,77.6677809992934,1.21913854457094e-18,8.24877287740546e-18
"HWER_04288",1.42924703067647,7.13485012898144,77.5276824838957,1.30875274952975e-18,8.83240317118539e-18
"HWER_06014",-1.64083336800469,7.76728935893823,77.1902085653141,1.55261360723934e-18,1.04513529776316e-17
"HWER_14015",-1.84306676385879,7.05202904497345,77.0308866048914,1.68305157380204e-18,1.13004891383851e-17
"HWER_13594",-1.56574015038742,7.1781395268445,77.021291353101,1.69124839086116e-18,1.13266304446478e-17
"HWER_05425",1.73820665479463,8.62290596253361,76.9091090459181,1.79009568800031e-18,1.19582026670478e-17
"HWER_12991",1.83532183591193,8.11545755791082,76.8406697645758,1.85321683369033e-18,1.23485233070201e-17
"HWER_14907",1.63349306100635,7.69845739739481,76.5251845272439,2.174224830828e-18,1.44509084715639e-17
"HWER_06798",1.86920808372909,6.08906852160183,76.3648375933,2.35812931827771e-18,1.5633743994224e-17
"HWER_01011",-2.50865436249201,8.57726105574361,76.2266130159719,2.52910239521862e-18,1.67251193573251e-17
"HWER_13648",-1.83814581962631,8.14652613351056,76.1100961161619,2.68282110044638e-18,1.76972058555761e-17
"HWER_09672",1.38870135061449,7.08225259610692,76.0741073229113,2.73216388225113e-18,1.79776383452124e-17
"HWER_04839",1.90054887328738,6.70150593613916,76.0210888757255,2.80651393277755e-18,1.84208096535424e-17
"HWER_13334",-1.70564760552107,7.62318614987658,75.9018641243883,2.98118492262597e-18,1.95186037720188e-17
"HWER_04784",2.11353313636118,8.72040116439233,75.8820255742062,3.01128707493308e-18,1.96667681916225e-17
"HWER_07724",2.698171459452,10.2264248368055,75.4260116628589,3.7935926402929e-18,2.47146926466607e-17
"HWER_11151",-1.69971681672856,6.89402069216182,75.2631301720282,4.11981474647617e-18,2.67737096610501e-17
"HWER_00602",-2.03876374783009,8.87067165579256,74.8630157257662,5.0453343167976e-18,3.2707684536481e-17
"HWER_05660",2.07660659347036,6.86372825328323,74.8125349927755,5.17600275125835e-18,3.34723322882358e-17
"HWER_11247",1.45588953150228,7.0401905768956,74.7386612925398,5.37334974056379e-18,3.46633738165782e-17
"HWER_00430",-1.5643760189222,7.18978350004857,74.6044291986192,5.75140263757067e-18,3.7011471252044e-17
"HWER_13399",-2.0998228733171,6.88485494568726,74.5470318309978,5.92107240751265e-18,3.80103965282275e-17
"HWER_12057",-1.61270670513799,6.94445474249131,73.9856763302171,7.86859213564172e-18,5.03896216569562e-17
"HWER_11505",1.49711385953912,7.75823127895823,73.90559860445,8.19435694702134e-18,5.23484162246606e-17
"HWER_09119",-2.91418750746885,10.6658224031462,73.8792714073506,8.30437894691896e-18,5.29228217634158e-17
"HWER_09564",1.39607537709184,7.05751674065541,73.5119331029849,1.00029587791539e-17,6.35936896297901e-17
"HWER_07532",1.48384105045416,7.31390829288406,73.3397540202982,1.09147270442074e-17,6.92230399526601e-17
"HWER_07237",1.79698876496465,8.89023779870061,73.2420324040743,1.14687207812172e-17,7.25617141734705e-17
"HWER_00374",1.9813309427217,8.37725437173643,73.1234408045825,1.2178945407926e-17,7.68704659800029e-17
"HWER_14009",1.61886463311586,7.48512876629279,73.0838866369188,1.24254818586891e-17,7.82389192633247e-17
"HWER_16070",-1.36920548140072,7.09205338389725,72.9733142293733,1.31414737484329e-17,8.25497825915883e-17
"HWER_00075",-1.80259933801129,7.66581024466016,72.6751626210774,1.52845624204091e-17,9.57470694378502e-17
"HWER_08087",1.83872492535624,8.69166714245454,72.6712150679177,1.53151657421485e-17,9.57470694378502e-17
"HWER_15930",1.54216676310226,7.38291882391297,72.6501725916213,1.54793343104599e-17,9.65440945619205e-17
"HWER_12122",-1.79757822472587,7.69146462038214,72.5723429683735,1.61019884768949e-17,1.00190150522902e-16
"HWER_02471",-2.20796649739318,8.38658091637349,72.4272305682334,1.73306025925366e-17,1.07580533074425e-16
"HWER_11314",1.83134890934683,8.59306155638832,72.3522885879661,1.80013920396601e-17,1.11481561996201e-16
"HWER_03987",-1.78307348166609,8.86614558901535,72.3130567843648,1.8362841798117e-17,1.13453050733906e-16
"HWER_13792",-1.75924385376743,7.72086717723471,72.2335264441579,1.91179993016534e-17,1.17731749859191e-16
"HWER_10742",-1.74117532100414,6.60363221942476,72.2307590223304,1.91448286245188e-17,1.17731749859191e-16
"HWER_11732",-1.94557828652877,7.51559493670763,72.0844899164418,2.06177922185403e-17,1.26494240371091e-16
"HWER_08178",-1.67100399321487,7.10080954189036,71.734258949377,2.46220323380255e-17,1.50709742124845e-16
"HWER_01191",-1.40632063152874,7.38335854049656,71.6520307913098,2.56697750952369e-17,1.56758348145391e-16
"HWER_01482",-2.05678558494572,7.97205243149703,71.6093217585912,2.62314500281926e-17,1.59817538134729e-16
"HWER_15723",1.80477958325558,6.60313454039432,71.1271872289786,3.3492298257114e-17,2.03583669775344e-16
"HWER_12144",-1.75681666578375,7.34472564636641,71.117711233431,3.36535440378621e-17,2.04092460616712e-16
"HWER_10386",1.47807973975134,7.68717676896446,71.0801844384671,3.4299772601202e-17,2.07533336750261e-16
"HWER_14188",-1.53209783363593,6.87804438381829,71.0454626458441,3.49087490809982e-17,2.10733549498136e-16
"HWER_16095",1.77801963368654,8.17483128985169,70.9551038669503,3.65447093817152e-17,2.20104519662871e-16
"HWER_04666",-1.49256820984511,7.18908621966351,70.8865899574751,3.78360995421333e-17,2.27362132408436e-16
"HWER_02043",-1.67139932113268,7.54908448284239,70.6543336452429,4.25631702926573e-17,2.55185112096296e-16
"HWER_08561",-1.73299605172111,7.49830372554045,70.1300651088246,5.55202900289399e-17,3.32112280354931e-16
"HWER_11476",-2.22329732033093,9.43695170019068,70.0754030258286,5.70803000568488e-17,3.40669727323415e-16
"HWER_07743",-2.24630079183097,9.05106920487116,69.7457608433451,6.74626877044479e-17,4.01723515923319e-16
"HWER_14706",-1.41081572457613,7.1223395334644,69.6778650229459,6.98253058919394e-17,4.14853736134502e-16
"HWER_13368",1.67135317888137,8.77667439227492,69.1088489409789,9.3176359437609e-17,5.52342743332853e-16
"HWER_11158",2.97447499228967,7.6252936265909,69.0305622345154,9.69493596558302e-17,5.73417336211562e-16
"HWER_11668",1.72373449715063,8.1178411897916,68.8173538385927,1.08017984403512e-16,6.37451423654808e-16
"HWER_13376",-2.03426813491209,6.63472641786362,68.7152663734455,1.13756884479242e-16,6.69816823152939e-16
"HWER_04662",-1.77700052480761,6.7722766696226,68.7057502906279,1.1430713417516e-16,6.71554413279064e-16
"HWER_06336",-2.11759152512693,9.91981417418252,68.6679823536811,1.16517375069696e-16,6.83014991499868e-16
"HWER_14693",1.4964486318892,7.34644602975261,68.5244258348903,1.25315750457845e-16,7.32957900455664e-16
"HWER_15405",-1.65214417106909,6.63166112641147,68.5076239865852,1.26388026470622e-16,7.37590433859594e-16
"HWER_10905",1.4772249264354,6.97437142471992,68.2916106341639,1.41019667072921e-16,8.21158769327272e-16
"HWER_15945",-2.17876225387098,9.26518544850093,68.2489094267264,1.44106721837214e-16,8.37282322021074e-16
"HWER_00367",1.63571319307109,7.95140555677148,67.666165133194,1.93658460190249e-16,1.12270719652144e-15
"HWER_04356",1.5293272300733,6.75251348013386,66.7695002513131,3.05183534702703e-16,1.76536936997256e-15
"HWER_13254",-1.69039299434075,7.67386926928704,66.6244779561712,3.28481748095554e-16,1.8959735986568e-15
"HWER_10978",1.36997163160239,7.37505880523586,66.1439745282113,4.19159068477627e-16,2.41406273136349e-15
"HWER_03856",-1.33958298550437,7.19946348475803,65.7508825179769,5.11676524174673e-16,2.94046421752781e-15
"HWER_07892",1.55544038548969,7.07848979873619,65.7039970271326,5.23994893691372e-16,3.00107383345074e-15
"HWER_08280",1.5559832851732,7.79634096580086,65.7020839078238,5.24503785481513e-16,3.00107383345074e-15
"HWER_02031",1.50924294189377,7.49465949747808,65.693298485505,5.26847073300287e-16,3.00794250960164e-15
"HWER_10080",1.40649609211942,7.72861862854276,65.6349237738774,5.42685283903838e-16,3.09166161739156e-15
"HWER_07156",1.26257743502625,7.09169625254749,65.5397825487425,5.69526253414699e-16,3.23756608852589e-15
"HWER_06993",1.89530048767177,6.54343706664064,65.3800573291439,6.17607291110422e-16,3.50332411681602e-15
"HWER_09321",-1.41034439405377,6.95515756230786,65.3649008976617,6.2237552057381e-16,3.52277929064573e-15
"HWER_05148",-1.54347356886309,7.30938199998142,65.342445032155,6.29507949396795e-16,3.55550412620679e-15
"HWER_04840",-2.18551806316396,9.53618121520003,65.1741906695884,6.85616218109874e-16,3.86411538771989e-15
"HWER_12615",-1.37738717504185,7.2342232719551,65.1674305323305,6.879722302231e-16,3.86910878193846e-15
"HWER_02395",1.42285463130269,7.44640768651947,65.0531825232513,7.29037182180958e-16,4.09131314179165e-15
"HWER_00837",1.61374023063469,6.64822728472914,65.0413424089485,7.33430762064407e-16,4.10721226756068e-15
"HWER_02160",1.37933914674864,7.42750434631008,65.0026740304138,7.47965028893994e-16,4.17971115933969e-15
"HWER_10278",-1.74161618819016,8.2304569618627,64.9929119089234,7.51679645554651e-16,4.18872558302962e-15
"HWER_08124",-1.51338303876077,6.64545704748466,64.9900788989536,7.52761094518621e-16,4.18872558302962e-15
"HWER_02197",1.7371399280961,6.59887334920949,64.9333912765134,7.74730735188662e-16,4.30188036923325e-15
"HWER_02763",1.60713075183891,7.91839261992962,64.8958598234358,7.89628081178955e-16,4.37537075718528e-15
"HWER_14583",1.3145884657763,7.29286519540956,64.8424731383739,8.11313940608553e-16,4.48608884807083e-15
"HWER_02418",-1.38700581108704,7.34569309141737,64.688667454757,8.77179115380279e-16,4.84011620897462e-15
"HWER_01004",1.5133931003644,6.54771842112394,64.6751455297369,8.83219443102085e-16,4.85700482000802e-15
"HWER_02546",1.38343552809553,7.76343852556108,64.6735596452106,8.83930588443708e-16,4.85700482000802e-15
"HWER_00131",1.44811547557003,7.29728511274081,64.1447621123716,1.15604936294091e-15,6.33900400679267e-15
"HWER_12572",1.55686752633358,7.95713625811433,64.1236793628442,1.16848664246568e-15,6.39388117041511e-15
"HWER_13608",-1.32251218755461,7.40291220758341,63.9784340094661,1.25788661945203e-15,6.86879166472562e-15
"HWER_02667",1.31516531343292,7.05381355330594,63.9369210786008,1.28467348814029e-15,7.00053958754708e-15
"HWER_10654",-1.74910815586721,7.91803874122788,63.660357873914,1.47829663832538e-15,8.03900155386862e-15
"HWER_14899",1.54728464025708,7.29201323632185,63.6533593875338,1.48355778725156e-15,8.05097751762084e-15
"HWER_01936",1.69716174870065,8.177018939996,63.577576036539,1.54174211623137e-15,8.34951697514603e-15
"HWER_06710",1.36080182127388,7.11850635881924,63.5380449977778,1.5729934049246e-15,8.50127031162533e-15
"HWER_06271",1.43585776960074,7.61383958420029,63.3611765918929,1.72076263063719e-15,9.28083451605958e-15
"HWER_13126",-1.46418019514085,7.71225347053867,63.3421666468209,1.73744942347275e-15,9.35167051652408e-15
"HWER_12270",-1.41175181978695,7.57164784350851,63.3033986038191,1.7719831488795e-15,9.51808091398133e-15
"HWER_14856",1.67954809833285,7.07406467095178,63.2272735259019,1.84180458802396e-15,9.87297286289015e-15
"HWER_14301",-1.61815738649151,6.57666525668203,63.2147362304822,1.8535648550422e-15,9.9158184928274e-15
"HWER_07812",-1.59334788074182,6.49142438772106,63.1871624810414,1.87969464162471e-15,1.00352054700938e-14
"HWER_00305",1.72834072745757,6.73432642396851,63.1722382764941,1.89399068629203e-15,1.00910596889081e-14
"HWER_11856",-1.34986988558874,7.31614330863191,62.9747334406619,2.09375280418432e-15,1.11328431931578e-14
"HWER_15154",1.97170398650385,9.67976865667542,62.9418224761121,2.12903153574917e-15,1.1297602826798e-14
"HWER_11455",-1.94823781765577,9.38641066703214,62.9368330343664,2.13443160984706e-15,1.13034688070774e-14
"HWER_06408",1.5652923513608,9.1148427686059,62.8758057725469,2.20160086188855e-15,1.16357700170495e-14
"HWER_15504",-1.41469409688838,7.23360210464087,62.8070387637646,2.27982626751554e-15,1.20250555833685e-14
"HWER_12520",-1.29600548511774,7.25710233771402,62.5250546827168,2.63076457004244e-15,1.38483446967034e-14
"HWER_01691",3.05410156614555,10.4555478022904,62.4967132017173,2.66889683147624e-15,1.40210308591726e-14
"HWER_00635",1.58125413849715,7.07980340534716,62.4616841645247,2.71679188498998e-15,1.42442156201068e-14
"HWER_13908",-1.9090040754767,6.83661602646282,62.3951804348676,2.81010091758286e-15,1.47041463520439e-14
"HWER_08511",-1.81605312370303,7.8622590567607,62.3185226488636,2.92164163632478e-15,1.5257461878585e-14
"HWER_10545",-1.40283556122704,6.87741436118483,62.2802603024777,2.97896156368706e-15,1.55259937339096e-14
"HWER_07354",-1.42839462577019,7.4945616513663,62.1131719998315,3.24275107837552e-15,1.6867432486728e-14
"HWER_01867",-1.98469937378546,9.42034250182153,62.0247275630468,3.39171419469861e-15,1.76074788174492e-14
"HWER_13512",-1.60728798982405,8.37628644524498,62.0125834053315,3.41269571987323e-15,1.76815258557212e-14
"HWER_05131",-1.52712018240154,8.2949914734085,61.900954415036,3.61174448583167e-15,1.86760540013928e-14
"HWER_15208",-4.26941614072308,8.11557463785235,61.8330787731371,3.73841163651459e-15,1.92931361319733e-14
"HWER_04460",-2.16480937479533,8.47751090335434,61.766037929686,3.8678831628735e-15,1.99222475238416e-14
"HWER_06016",1.42522116386969,6.9771353838225,61.4308543105244,4.5856780828243e-15,2.35732513945187e-14
"HWER_00982",-1.65231601477709,6.71931178527302,61.2406661063434,5.05074426030108e-15,2.59133701620125e-14
"HWER_03619",-1.56597946212507,8.89929742135904,61.1973354098521,5.16313597241489e-15,2.64384705824825e-14
"HWER_10141",1.81668113380624,6.64921431448027,61.0316223800789,5.61653708391662e-15,2.87043215628516e-14
"HWER_04934",1.42629907489934,7.37881166040701,60.893310097017,6.02532462923727e-15,3.07338264033963e-14
"HWER_06698",1.42789493365471,7.5367988293982,60.8736518663568,6.08579277443548e-15,3.09822177607625e-14
"HWER_10081",1.55895122745547,6.68112522653401,60.5618066205163,7.13041375201346e-15,3.62302104156359e-14
"HWER_01693",-1.50972799038913,7.95173890711159,60.5050529265016,7.33898496338809e-15,3.72181279838872e-14
