"","logFC","logCPM","PValue","FDR"
"HWER_00442",-1.83361385306191,8.84863280541189,3.64783355073296e-21,3.15294413235019e-20
"HWER_06954",1.77962034336536,7.99639135426612,4.1759227867088e-21,3.59739793552688e-20
"HWER_10155",-3.47381279583805,8.66491232195148,4.52198477104572e-21,3.88261805010648e-20
"HWER_05646",-1.59868198381671,7.04584641151724,5.62803685943498e-21,4.81633649389931e-20
"HWER_07724",-2.51071977482698,10.2679107055849,5.87255955965208e-21,5.00906149282166e-20
"HWER_09901",-2.23131184124809,9.11009121557803,6.04833840669706e-21,5.14207917657884e-20
"HWER_04830",-2.01424698347437,9.73396757635183,6.13766787826441e-21,5.20097150599334e-20
"HWER_01257",-1.64410697232441,7.51929818957911,7.29174119662029e-21,6.15878987714541e-20
"HWER_11922",-1.92780759974588,6.6476607115216,8.81296180852867e-21,7.41948375633599e-20
"HWER_03151",1.83295956703919,8.74092085530644,8.84506967215203e-21,7.42241607116188e-20
"HWER_02088",-1.9096611875642,6.99249073050891,9.06854899110531e-21,7.58540243030196e-20
"HWER_16095",-1.74918444912624,8.1838715050256,9.34503527819206e-21,7.79153584448618e-20
"HWER_00599",-1.72997545695967,6.76198750122891,9.78066597527157e-21,8.12861117752538e-20
"HWER_01698",-2.0522839436341,6.55982811930728,1.00032097239021e-20,8.28700409395467e-20
"HWER_02820",1.79023209685752,8.46970656241829,1.1138103474389e-20,9.19780328314986e-20
"HWER_13679",-1.64703495801561,7.40386686280229,1.12142708121868e-20,9.23130292571438e-20
"HWER_13042",-1.78085052215962,6.34276436288332,1.21457243963149e-20,9.96641245558367e-20
"HWER_13300",-2.37999903052688,8.70419266131137,1.71576881823679e-20,1.40346641819811e-19
"HWER_12680",-2.3341558140333,6.28428699057085,2.12922169220993e-20,1.73618611569193e-19
"HWER_08211",-1.43784519825931,7.30336728623207,2.56144030780534e-20,2.082073579354e-19
"HWER_05031",1.53795645898242,7.10728201197717,2.76238513877332e-20,2.23839520776225e-19
"HWER_14066",-1.62213207751682,8.24271750948913,2.88706794406812e-20,2.33213930808992e-19
"HWER_03002",-3.20973463861444,9.37366739454383,2.93997600975028e-20,2.36750242027406e-19
"HWER_05259",-2.01053626273148,6.97744784137224,3.60815583915579e-20,2.89657835632537e-19
"HWER_04970",1.78359689786325,6.51885804542511,4.91159705069332e-20,3.9307935655703e-19
"HWER_13151",-2.1551392577058,7.74576849845141,5.18532474838716e-20,4.13709140694397e-19
"HWER_01917",1.99975266740575,6.88487626996973,6.13325886264796e-20,4.87838657387919e-19
"HWER_07322",-1.64902012684309,8.02254583667789,9.34588382208052e-20,7.41097148338067e-19
"HWER_03604",-1.72774943859462,7.20717894268276,1.16011979513196e-19,9.17131289261331e-19
"HWER_08757",1.7750074824781,6.86853708494096,1.35986847684787e-19,1.07177476002022e-18
"HWER_15077",-1.87912492250792,8.56557703499451,1.37268898643861e-19,1.07860077025312e-18
"HWER_15634",1.8611615763555,6.48070202044053,1.40768280718483e-19,1.10275574593059e-18
"HWER_07630",1.64650535454557,7.27705530154031,1.45405355569168e-19,1.13565086443028e-18
"HWER_05122",-1.64701805809794,7.59017036854581,1.48950623887667e-19,1.15984674997213e-18
"HWER_11980",2.02200792622697,7.56854727570003,1.65942835155404e-19,1.28829272921546e-18
"HWER_13005",1.54959271662893,6.99498971901316,1.75880478224427e-19,1.36136740309235e-18
"HWER_12313",-1.86150773510718,8.32667511063837,1.86041920707019e-19,1.43316300879449e-18
"HWER_06336",1.92261932020937,9.91755106693882,1.86261447729944e-19,1.43316300879449e-18
"HWER_06175",-1.81274471482505,8.68495206043076,2.02109278829365e-19,1.5505010651022e-18
"HWER_08227",-1.81080066581603,9.1206512857491,2.02905888827909e-19,1.55202055967778e-18
"HWER_12428",-1.59001178355057,7.36988552600422,2.05706576103967e-19,1.56881515246349e-18
"HWER_07672",-1.86649357666733,8.80710430697526,2.07046286798161e-19,1.57440182307223e-18
"HWER_03946",-1.67206873903983,7.82298168781545,2.63766969870081e-19,1.99984723062315e-18
"HWER_01850",-1.52293903327778,6.98192771731291,3.93840699585634e-19,2.97734383097828e-18
"HWER_07732",-1.73492272508162,8.39527278409943,4.23870021629143e-19,3.19504350605921e-18
"HWER_00113",1.90586094114522,8.60423250992286,4.65092630542008e-19,3.49495790920564e-18
"HWER_07062",1.85043771190951,7.65576455053083,4.66353812797976e-19,3.49495790920564e-18
"HWER_10707",1.77381766939171,7.94124105474874,4.83424689014469e-19,3.61245019773636e-18
"HWER_09475",1.97066160004283,8.41625329042928,6.1321302785903e-19,4.56914190011053e-18
"HWER_13792",1.86748551729117,7.71876546677973,6.30742142612403e-19,4.68628760972482e-18
"HWER_01468",2.00264801472383,9.44927178023295,6.89263631242154e-19,5.10645884517402e-18
"HWER_11071",-1.7522067478991,7.06836104643883,7.05358357168331e-19,5.21080974398143e-18
"HWER_06058",-2.92305144382213,6.79119441026339,7.61306597090939e-19,5.60814774504774e-18
"HWER_12384",-1.89958730169672,7.39334147614517,7.89327074902109e-19,5.79808811677385e-18
"HWER_03878",-1.97350527968194,8.12751658801964,7.9262948454979e-19,5.80589902101018e-18
"HWER_13676",-1.85899757978387,6.70590948643113,8.48761624407729e-19,6.19954617489927e-18
"HWER_01553",-2.10929107420016,6.82030192289196,9.22233402936987e-19,6.71727869049328e-18
"HWER_13807",-1.45442471981969,7.56663264578963,9.75910879008675e-19,7.08833868142715e-18
"HWER_06465",-1.98597460484343,6.51232063665815,1.02624777654218e-18,7.43312984517841e-18
"HWER_08939",1.69934111755393,8.18291380883991,1.10908073315685e-18,8.01071404199365e-18
"HWER_07853",1.40971726606738,7.06672379814917,1.13300509577243e-18,8.16078392593862e-18
"HWER_15154",-1.85748807478857,9.6856685906914,1.14335457303387e-18,8.21251636530976e-18
"HWER_09400",1.37725532879984,7.33200120576965,1.21547051187996e-18,8.70639513067608e-18
"HWER_15098",1.87713001590193,7.25366951455182,1.45449758868981e-18,1.03898409021286e-17
"HWER_07387",2.14747845142016,10.368897630122,1.6895011215555e-18,1.20353747477841e-17
"HWER_07964",1.83907967959584,7.76475628484223,2.26431343573347e-18,1.60859307913887e-17
"HWER_10649",-2.90072570990235,7.37535980055886,2.31752716470897e-18,1.64189834374054e-17
"HWER_13646",1.78219202151161,8.47422695209569,2.44958595189114e-18,1.73072925701737e-17
"HWER_00891",-1.60413974602911,8.34075721892626,2.96857572582197e-18,2.09171653724358e-17
"HWER_00821",-1.92149879549039,7.62299623622493,3.02602980983109e-18,2.12642148967263e-17
"HWER_02369",-1.54990615322491,7.60234245448831,3.26092178939852e-18,2.28528924321901e-17
"HWER_14038",1.73917775941094,8.55651445583034,3.63849061879539e-18,2.54302053222007e-17
"HWER_02739",1.45799834267419,7.17925874008395,3.79695603247347e-18,2.64664166457089e-17
"HWER_10545",1.49075106954279,6.86691921984997,4.00114507216022e-18,2.7814930756331e-17
"HWER_12119",-1.55246102192151,6.82497313950692,4.63943006281575e-18,3.21658881093081e-17
"HWER_08882",-1.68830633743897,7.51313478657302,5.75268599246671e-18,3.97779060759098e-17
"HWER_15946",-1.67933739097305,7.491807271703,6.59892591239428e-18,4.55080183266978e-17
"HWER_09119",2.53649449081817,10.6699965145043,7.70236246760042e-18,5.29767264681376e-17
"HWER_10326",1.45015199383161,7.52047984781418,8.57009587956956e-18,5.87890439569415e-17
"HWER_06263",1.76455074583428,7.57690188855779,9.38995965220724e-18,6.4243180417344e-17
"HWER_09787",-1.55021933089911,8.31736075553311,1.18184707248026e-17,8.06455120774032e-17
"HWER_03178",-2.40990031019117,6.49500484745502,1.19208120883112e-17,8.11303562860651e-17
"HWER_16005",-1.68521795852108,7.74063014077438,1.30942332845529e-17,8.88831070859837e-17
"HWER_05866",1.86662834472379,10.4637628582729,1.35973314684134e-17,9.20571292365432e-17
"HWER_07799",2.46734262404861,10.6548545078035,1.46545301617978e-17,9.89562414310979e-17
"HWER_01415",-1.64878330407485,8.96193252184828,1.47279451066471e-17,9.91936666533398e-17
"HWER_02769",1.69307809245761,7.84259312286342,1.4863074033988e-17,9.98444325651058e-17
"HWER_12616",1.5938719718366,7.70983261170133,1.53545740590657e-17,1.02879613785936e-16
"HWER_09315",-3.68959056285204,7.36937533765108,1.66891467369832e-17,1.11533395590199e-16
"HWER_15006",1.70331419579129,7.16073134325427,1.68097538270032e-17,1.1205062126843e-16
"HWER_06763",1.51638765224369,8.01564142398027,1.80476004712276e-17,1.19993405184342e-16
"HWER_01324",1.7936702066131,9.94107285133289,1.99179174953503e-17,1.32089923441032e-16
"HWER_06298",-1.49736172332984,6.93031763892661,2.03889005703959e-17,1.34868416273053e-16
"HWER_07310",-1.98622388423679,8.56416202580048,2.04733633013749e-17,1.35082521731463e-16
"HWER_12488",1.66531309983383,6.70838369391348,2.74022193053634e-17,1.80339986443673e-16
"HWER_10308",1.49624894005678,8.12579371459481,2.89437431847879e-17,1.90002850830772e-16
"HWER_12572",-1.51874116720341,7.93532406891968,3.12229970562098e-17,2.04212023534099e-16
"HWER_05015",-1.55916899297715,6.5660827210308,3.12657822379628e-17,2.04212023534099e-16
"HWER_06004",-1.5542700446659,6.71090370386018,3.60069679253488e-17,2.34588110126707e-16
"HWER_07682",1.55757091457903,6.62774009582823,3.77623110272571e-17,2.45407700485407e-16
"HWER_10277",-1.48450524929498,7.47790666878593,3.96090969185323e-17,2.56765970774386e-16
"HWER_12345",-1.37891235936811,7.27097236365303,4.45497278324131e-17,2.88073427105854e-16
"HWER_00367",-1.56251440346229,7.93252859321767,4.46828980746903e-17,2.88215807730528e-16
"HWER_03997",-1.30673258837908,7.16149791156244,4.63979980152719e-17,2.98536002118114e-16
"HWER_09635",-1.39057623808861,7.36721021809473,5.00053891179465e-17,3.20950430650583e-16
"HWER_14301",1.6644902570508,6.53189236616785,5.34055742675162e-17,3.41927540927579e-16
"HWER_12383",1.69886792445921,6.8391683191884,5.38677941585252e-17,3.44037414416394e-16
"HWER_15364",1.8428731336886,8.54857156519082,5.64777464560343e-17,3.5982013896928e-16
"HWER_07664",-1.67644115246598,6.57508495676519,6.73458586062495e-17,4.28009341583345e-16
"HWER_11310",2.93259821937768,9.08583735745952,7.08915029296577e-17,4.49441728842549e-16
"HWER_01485",-1.36559243972198,7.10806019485029,9.23697847176156e-17,5.84182565299457e-16
"HWER_11208",-1.30314134558597,7.17262491636095,1.05690121673579e-16,6.66799234792189e-16
"HWER_11015",1.64192659948071,8.80675853042226,1.13450569084981e-16,7.14022635042125e-16
"HWER_00140",-1.95745241472665,8.38623246997098,1.25020913884214e-16,7.84937602183452e-16
"HWER_11031",1.43727648145653,6.85288449436252,1.63026334279214e-16,1.02108039803382e-15
"HWER_05425",-1.5657803918328,8.61593993959691,1.6804623641711e-16,1.04998527958931e-15
"HWER_11476",1.89318325058116,9.38109213887842,2.07130836452429e-16,1.29108235317584e-15
"HWER_03063",2.16978420126973,11.4475945816636,2.08366906006959e-16,1.29567239154927e-15
"HWER_14816",-1.81350623687403,7.84501669852705,2.13057617135704e-16,1.32167081634661e-15
"HWER_02160",-1.34351562647791,7.4429076988948,2.16569433815937e-16,1.34024950330483e-15
"HWER_00452",-1.60065510443712,7.55385170315093,2.18449491025068e-16,1.34866554816191e-15
"HWER_13071",-1.5319067510156,7.33016544749403,2.73892716839096e-16,1.68694492817999e-15
"HWER_15389",-2.65864092157212,6.73516185810753,2.85675167757895e-16,1.75534528435124e-15
"HWER_10278",1.61216509443803,8.25368319998733,3.12946654201765e-16,1.91837038852287e-15
"HWER_12410",-1.39910992674642,7.02719337615868,3.17374388787583e-16,1.94092403331652e-15
"HWER_01867",1.77339503113753,9.39062270429213,3.42157195945246e-16,2.08756143314358e-15
"HWER_13952",-1.9877411586823,6.59062376607051,3.6775546878236e-16,2.23847401538183e-15
"HWER_02471",2.04285596072111,8.49901911991267,3.76471449405439e-16,2.28616034732623e-15
"HWER_10249",-1.43122164835964,7.08367430525571,3.97265753899196e-16,2.40679929873975e-15
"HWER_10143",-1.33938056333185,6.99664778033114,4.75046701236233e-16,2.87131957180781e-15
"HWER_10087",-1.42753053158276,6.8250377989129,5.33711962422877e-16,3.21840725247098e-15
"HWER_09854",1.83171061397086,7.16110953018098,5.74421157245005e-16,3.45585628941137e-15
"HWER_06881",-1.8881195125733,6.49593527237781,6.32819521705515e-16,3.79838199023704e-15
"HWER_07426",-1.74929166020139,6.69191580395889,6.35380948687156e-16,3.80494872966696e-15
"HWER_12689",1.87942905606016,8.13922412053129,6.83155040130402e-16,4.08161525128602e-15
"HWER_09271",-1.52108813302178,6.50125063626249,6.85659329752221e-16,4.08716009666094e-15
"HWER_13202",1.5411726517433,8.23776731616787,7.14767219504946e-16,4.25089770682643e-15
"HWER_13298",-1.31409224071287,7.19040295573582,7.55493322787011e-16,4.4828242242259e-15
"HWER_08135",-1.42299718622239,7.78621271513628,7.97473101525683e-16,4.72111358962579e-15
"HWER_07650",1.2758017741698,7.2252801666039,8.18728028294077e-16,4.83590382088051e-15
"HWER_13724",1.43486143894264,7.50234035583264,8.2166383798628e-16,4.84221439067824e-15
"HWER_11255",-1.51653264047361,6.91097494749406,8.54823000179437e-16,5.02620417112309e-15
"HWER_04556",-1.65789093609916,6.44214509365881,8.5748211178158e-16,5.03043238880009e-15
"HWER_02048",1.45631598385274,6.70978009870612,8.65162526939308e-16,5.06403257867636e-15
"HWER_04446",1.51730763169824,8.58216215233212,8.69860498329672e-16,5.08006367605595e-15
"HWER_14097",1.45051659418855,7.65804065291528,9.20900660026837e-16,5.3660571043811e-15
"HWER_03420",1.63386360714556,7.66595173592439,9.43317814186591e-16,5.48435670893684e-15
"HWER_05871",1.45731424709219,6.67153916092139,9.63091173834752e-16,5.58679063479533e-15
"HWER_14089",1.53205340475303,8.71975293984294,9.74977529579184e-16,5.64311771026523e-15
"HWER_02758",1.45394933824677,6.67983251634377,1.03066143971824e-15,5.95212720086723e-15
"HWER_13655",1.80447836778607,8.81823336603869,1.0423482388519e-15,6.00624218520661e-15
"HWER_15405",1.54909611573557,6.66661932577623,1.05505557353195e-15,6.06598470547307e-15
"HWER_00121",1.94384332354999,11.4031161690415,1.10753826333476e-15,6.35364317882089e-15
"HWER_15460",1.76369299400334,10.6007116937803,1.20748534596068e-15,6.91172075513474e-15
"HWER_09902",1.41174425883901,8.4254119817275,1.23698667839629e-15,7.06499219621495e-15
"HWER_13982",-1.5862884334589,8.33096944451799,1.33225299873372e-15,7.59237807849786e-15
"HWER_08630",-1.44185171997738,7.61662269344067,1.43589843823738e-15,8.16509791743319e-15
"HWER_11702",-1.48737176726545,6.54259011269286,1.47762482459235e-15,8.38398505507215e-15
"HWER_01436",1.92353911534905,11.3783615385298,1.54145567534129e-15,8.7270623715283e-15
"HWER_04784",-1.85213627932037,8.6083342474889,1.59882562780831e-15,9.03214564903473e-15
"HWER_14367",1.73526403331176,7.07769748897101,1.62694922016156e-15,9.17104201712808e-15
"HWER_12818",1.4545278964027,8.87566647205434,1.67862305027199e-15,9.44179949968603e-15
"HWER_00374",-1.76277076097092,8.35941846619147,1.74900070001402e-15,9.81636107172369e-15
"HWER_13418",-1.44406943050889,6.83899016070643,1.80306357535953e-15,1.0097934883169e-14
"HWER_15794",-1.72745303810965,7.01211672802423,1.87096678316314e-15,1.04556398033233e-14
"HWER_13886",-1.52264079372957,6.65308473504023,2.47658445662008e-15,1.38102870882061e-14
"HWER_10712",1.46666591084647,8.32331151795743,2.55446387540788e-15,1.42140017788254e-14
"HWER_08124",1.47267452987042,6.58342079141023,2.59234708841247e-15,1.43939100647828e-14
"HWER_15313",1.39210851029557,8.36466368703426,2.84113271857599e-15,1.5741575083905e-14
"HWER_15945",1.80158850252175,9.25186077911089,2.89371536393189e-15,1.59987290803313e-14
"HWER_05131",1.45931928278149,7.96624779455646,3.08814780938256e-15,1.70373771696361e-14
"HWER_05224",-1.28866512530579,7.45525967003334,3.31624171216188e-15,1.82569315491205e-14
"HWER_09564",-1.24225524058455,7.03063448766833,3.37341423383849e-15,1.85311648710647e-14
"HWER_10352",-1.68809532668825,6.71718393618577,3.38034746780317e-15,1.85311648710647e-14
"HWER_15665",-1.25559456422927,7.01493269682036,3.53528775366098e-15,1.93396648633817e-14
"HWER_04934",-1.40959319048062,7.34606709212842,4.68925964952808e-15,2.55984216236343e-14
"HWER_00441",1.41015431343022,7.02369263986795,4.72663655114881e-15,2.57482533132959e-14
"HWER_15930",-1.46125988400592,7.35665785437901,5.21647401341396e-15,2.83570589450365e-14
"HWER_13722",-1.68643468606757,7.79044752812668,5.59076753218234e-15,3.03281594371314e-14
"HWER_05506",1.32044178403932,7.04315438169641,5.98011543047448e-15,3.237252465808e-14
"HWER_14868",-1.70540831575061,10.0864027069451,6.03303568534432e-15,3.25909615252038e-14
"HWER_00234",1.40592476030463,7.71792573945466,6.60452964924926e-15,3.56040444501109e-14
"HWER_10097",-1.79551517738434,10.1237940613755,6.79903586170025e-15,3.65765559945824e-14
"HWER_14986",-1.37420308645658,6.74088396059045,9.16374782422777e-15,4.91958552965271e-14
"HWER_06049",1.67437808796653,9.17001917684132,9.92071303023207e-15,5.31496051392392e-14
"HWER_03891",-1.23338363877448,7.16254385751757,1.0354296037597e-14,5.53581229391528e-14
"HWER_00635",-1.54345347802141,7.05270976098755,1.05919441544147e-14,5.65121629473196e-14
"HWER_02264",1.5003460281802,8.78458754162576,1.08823399569667e-14,5.78527127676785e-14
"HWER_08593",-1.86908703412996,12.3968190514758,1.08878225339865e-14,5.78527127676785e-14
"HWER_01122",-1.55764777361543,7.69053285809171,1.11731907727248e-14,5.92476148745917e-14
"HWER_01346",-1.55530640359302,6.7464689707201,1.19615133018977e-14,6.32983754935116e-14
"HWER_01220",-1.57199446119263,8.76123694136978,1.25359269595027e-14,6.62029706842983e-14
"HWER_04600",-1.22619533813992,7.02662862071461,1.31085536903414e-14,6.90863408923889e-14
"HWER_07514",1.5046788520127,6.83124230681007,1.39102750173259e-14,7.31629677888969e-14
"HWER_12991",-1.44846855933928,7.70458909432942,1.51309674210336e-14,7.92820975704244e-14
"HWER_05201",1.50399278930722,7.6581978270672,1.51348392970922e-14,7.92820975704244e-14
"HWER_08794",1.45535135995083,8.6744359521322,1.57146522062499e-14,8.21534136508188e-14
"HWER_03967",-1.76958177995534,7.95207226836439,1.62230314735646e-14,8.46404841266659e-14
"HWER_11732",1.69380689857669,7.51395587399967,1.64396572204571e-14,8.55984561699702e-14
"HWER_02854",1.42820671946146,8.54223211608604,1.79319353890493e-14,9.31813796869838e-14
"HWER_10642",1.70229923127054,9.19226485465191,1.79757062263711e-14,9.32220124899604e-14
"HWER_01356",-1.56088246412725,6.55382491513937,1.81961898543883e-14,9.41770864120339e-14
"HWER_11314",-1.5434523096975,8.56299323781098,1.93307342439797e-14,9.98497886347399e-14
"HWER_15394",-1.49142967046165,8.90164822266048,2.06216175435183e-14,1.06305873340642e-13
"HWER_05221",1.62760969747152,6.67840037930714,2.10258686860122e-14,1.08174756950059e-13
"HWER_04779",-1.25631986831826,7.00969034284714,2.64026602983773e-14,1.3556851119543e-13
"HWER_09016",-1.35430223848459,8.03780025496438,2.65247917884557e-14,1.35926452781553e-13
"HWER_00633",-1.47241867559067,6.70673390813622,2.69475704461526e-14,1.37820611768981e-13
"HWER_00305",-1.6013068342467,6.69730871368887,2.83382686908138e-14,1.44647895108819e-13
"HWER_13771",-1.56991417142503,7.55150601084157,2.8760774047907e-14,1.46516084688061e-13
"HWER_00158",-1.4267065537748,6.53573056406077,2.90234026019138e-14,1.4737207257027e-13
"HWER_01948",1.50904775647104,8.1926309640455,2.90424716866209e-14,1.4737207257027e-13
"HWER_03687",1.34882710440203,7.37582896494783,2.95334761536656e-14,1.49570905598545e-13
"HWER_09424",-1.62615301469368,6.96711356619472,2.98292827078541e-14,1.5077452253697e-13
"HWER_00308",1.41717696861467,8.40350331730973,3.00239994572883e-14,1.5146348364348e-13
"HWER_05418",-1.26367504940297,7.35094072761358,3.12397613429716e-14,1.57290681868593e-13
"HWER_11903",-1.63160352343827,7.93089238303646,3.16424673009492e-14,1.59009530448375e-13
"HWER_13527",-1.56863273440971,6.53947982904053,3.39516666215612e-14,1.70283697388217e-13
"HWER_01684",-1.46435852785818,6.58294236889133,3.51030433758924e-14,1.75718516358473e-13
"HWER_13627",1.99239207651706,7.76088588285376,3.57393475780785e-14,1.78559014007625e-13
"HWER_00282",-1.30444047909048,7.67007424730918,3.70316398803429e-14,1.84659696557171e-13
"HWER_05802",1.71745296405593,9.55151363599384,3.76022427999378e-14,1.87145135470708e-13
"HWER_03822",1.49336066578071,6.99732539464068,4.11707193385823e-14,2.04512787825563e-13
"HWER_09321",1.30528761791783,6.93547157905549,4.33418577181213e-14,2.14886112931336e-13
"HWER_00980",1.51142706631232,8.41132611541756,4.68007988887546e-14,2.31592502897978e-13
"HWER_13907",1.54643271850115,9.21509020409442,5.270624642903e-14,2.60318660934238e-13
"HWER_02894",-1.43953510695853,6.45847790762652,5.41247115332086e-14,2.66816306094316e-13
"HWER_11195",1.94216729073974,11.0465699164698,6.12535453378262e-14,3.01386039963915e-13
"HWER_00582",1.61723737905444,9.30941111475431,6.3630689966349e-14,3.12489354323377e-13
"HWER_15580",-1.37426478291402,6.90614113039012,7.55359953448704e-14,3.70254888335064e-13
"HWER_04629",-1.73582872260603,6.58938680783815,8.45265419801687e-14,4.13542119536938e-13
"HWER_08202",-1.3948722479198,6.77157386917317,8.92606292307028e-14,4.35881001120927e-13
"HWER_06408",-1.33656814000442,9.10726042742433,9.13643828910739e-14,4.45315497813073e-13
"HWER_00674",-1.16092331291997,7.28220772034899,9.52963205527735e-14,4.63608553833661e-13
"HWER_06937",1.3902421680745,8.35707708180609,1.2232143141643e-13,5.93969048057683e-13
"HWER_14693",-1.26341196832895,7.32924665076961,1.24441897061223e-13,6.03136147812618e-13
"HWER_15253",1.25935733537394,7.647009451665,1.31468303393748e-13,6.36002445335799e-13
"HWER_00703",1.31578156395135,7.80558478636476,1.39161050810371e-13,6.7196388221842e-13
"HWER_08862",-1.38897560058654,7.92059299663908,1.69450681411506e-13,8.16701890148766e-13
"HWER_03619",1.4678826137607,8.62424863423401,1.71345436263363e-13,8.24301885400558e-13
"HWER_11546",1.50935521871602,7.95736592591503,1.75423276745334e-13,8.42356586297503e-13
"HWER_07642",1.48298506337153,7.99983612797866,1.89959579367569e-13,9.10471699260825e-13
"HWER_06762",-2.44990037867192,10.5594294105864,2.06068855640813e-13,9.85860779846176e-13
"HWER_09579",-1.41828237434948,7.96512978961322,2.09794401200641e-13,1.00183587902995e-12
"HWER_00667",-1.42662902247571,7.24713393180057,2.13319150732357e-13,1.01679514310478e-12
"HWER_15172",1.76419829115905,8.2775928714472,2.2097664381463e-13,1.05136227047952e-12
"HWER_12513",-1.36096227699903,6.92067971184571,2.23654076925806e-13,1.06215205397182e-12
"HWER_07532",-1.22139886325733,7.27989148936591,2.34997815922554e-13,1.11398416213379e-12
"HWER_07098",1.3831072977288,7.35020661704902,2.41587646829504e-13,1.14313278873888e-12
"HWER_13553",1.26171649337249,7.15982624671326,2.71607233735941e-13,1.28283708028651e-12
"HWER_05569",-1.36759644087776,8.88797155615407,2.88287984682735e-13,1.35914680778606e-12
"HWER_02231",1.22531327336448,7.54327388034669,3.39208361953339e-13,1.59631085761344e-12
"HWER_14044",1.83111349337197,10.8197570165037,3.41428748587451e-13,1.60150177637537e-12
"HWER_11921",1.94077173933503,6.61514819959822,3.41546657283294e-13,1.60150177637537e-12
"HWER_08801",1.45675642164269,7.43591974919336,3.82739194277402e-13,1.7914128714103e-12
"HWER_02644",1.9589531107216,8.30495434255174,3.94391560025696e-13,1.84262579305699e-12
"HWER_08541",-1.39971888269296,6.75793619456739,4.25204709496087e-13,1.98301404986215e-12
"HWER_02395",-1.23336177552002,7.40597213337847,4.62082450837167e-13,2.15113069124017e-12
"HWER_09354",-1.50460924552179,6.79945061748404,4.77718141075471e-13,2.21993394230949e-12
"HWER_03439",-1.13868713560197,7.12814396322314,5.22886999509268e-13,2.42548477589898e-12
"HWER_09205",1.34111792007111,7.81852925758793,5.66366764195282e-13,2.62248039206851e-12
"HWER_05148",1.3794308255022,7.36239159286417,6.27825907220522e-13,2.90187625209058e-12
"HWER_04840",1.68894708244739,9.5223289925682,6.65439771874224e-13,3.07025859158339e-12
"HWER_02908",1.18552540721649,7.58874654319266,7.61791785674442e-13,3.50857211412758e-12
"HWER_02546",-1.28145381562102,7.73837441268485,8.3028973446767e-13,3.81727177566431e-12
"HWER_01085",-1.17469896512578,7.21880387569098,8.32116889539723e-13,3.81890105234779e-12
"HWER_02033",1.77640873398945,7.66258893784088,8.4995083699532e-13,3.89385604298386e-12
"HWER_14860",1.33452949220685,6.62550947617556,8.52115282582107e-13,3.89688699776967e-12
"HWER_14015",1.45592919120835,7.01758631799817,9.02919787556454e-13,4.12195600199628e-12
"HWER_03911",-1.13119704368523,7.11054906709581,9.53703097078372e-13,4.34613731234485e-12
"HWER_11028",-1.53208518467356,8.07636304406505,9.61396746597916e-13,4.37351186654105e-12
"HWER_09258",2.31950901427268,8.01918944575353,1.13669444092982e-12,5.16190662930126e-12
"HWER_15386",1.22474062220422,7.24500016081902,1.18131581720957e-12,5.35516068885387e-12
"HWER_10501",1.27747484902329,7.53344660328966,1.29804409068227e-12,5.87404594614157e-12
"HWER_08366",-1.30050299855931,6.87058634715078,1.30744044121003e-12,5.90625969348015e-12
"HWER_13289",1.27703533414372,6.6793957129494,1.32079006069375e-12,5.95618891718067e-12
"HWER_14274",1.36581900547998,6.93147866475577,1.37655817452509e-12,6.19690164330481e-12
"HWER_03335",1.36046128512989,8.58718012888653,1.51104805147541e-12,6.79055042890076e-12
"HWER_04486",-1.26271185194086,6.93707411657732,1.63338929598127e-12,7.32764436761149e-12
"HWER_05846",1.21890229647767,8.22611983383642,1.74039272167508e-12,7.79419400225127e-12
"HWER_07921",-1.33975813901909,6.84654067343993,1.78485335355753e-12,7.97952542374945e-12
"HWER_13643",-1.26348657032722,7.04231327069993,1.80476851734811e-12,8.05344584512397e-12
"HWER_08510",-1.32816761594431,8.78723304558638,1.80759949165528e-12,8.05344584512397e-12
"HWER_06776",1.26265331532615,7.80431395144437,1.84087215594449e-12,8.18761835396925e-12
"HWER_10507",1.6033434884305,8.58351021929846,1.89070583270969e-12,8.39486339763051e-12
"HWER_03715",-1.98921668471606,6.63475789998185,1.92482897841184e-12,8.53176331798614e-12
"HWER_15650",1.30893810035279,8.91148443344624,2.05980908311275e-12,9.11447944114566e-12
"HWER_07643",-1.37289254115662,6.4055636861603,2.16000049028932e-12,9.54153538555402e-12
"HWER_03510",1.66096382921492,8.64884571852116,2.40231562416427e-12,1.05938850569013e-11
"HWER_08511",1.51450845954636,7.83109838587144,2.65882647034933e-12,1.17051562608078e-11
"HWER_11542",1.28915366941093,9.03889957402416,2.6661930047971e-12,1.17176923075235e-11
"HWER_10708",-1.1513316018675,7.50729540924803,2.82112313574294e-12,1.23776180896471e-11
"HWER_04069",-1.574561839458,7.25908664203453,2.86389644272347e-12,1.25440599256452e-11
"HWER_10332",1.75569375668525,7.56392939728219,3.08030181690555e-12,1.34691780965195e-11
"HWER_07502",-1.49403619611487,9.39175452850155,3.1370654112438e-12,1.36942939585104e-11
"HWER_12489",-1.47844794410906,6.96527079079274,3.29308092975801e-12,1.43511913459874e-11
"HWER_15542",-1.57001611935641,6.96089792961687,3.46577398789938e-12,1.5078442870173e-11
"HWER_04678",-1.13531233030894,7.13838520563561,3.59278857846632e-12,1.55833808003773e-11
"HWER_00229",-1.43256404287902,8.1017988735683,3.5938533430874e-12,1.55833808003773e-11
"HWER_04913",1.69556197333257,10.5600458049234,3.61584650900709e-12,1.56525709480057e-11
